node_id,feature_id,value
2961,8652,1.0
2961,9143,1.0
2961,9407,1.0
2961,2355,1.0
2961,4898,1.0
2961,1968,1.0
2961,1957,1.0
2961,3444,1.0
2961,9743,1.0
2961,11677,1.0
2961,11036,1.0
2961,3107,1.0
2961,5199,1.0
2961,11665,1.0
2961,8587,1.0
2961,4753,1.0
2961,10163,1.0
2961,7356,1.0
2961,5231,1.0
2961,9867,1.0
2961,8637,1.0
2961,5425,1.0
2961,2044,1.0
2961,3648,1.0
2961,3053,1.0
2961,4351,1.0
2961,8539,1.0
2961,3519,1.0
2961,4130,1.0
2961,11902,1.0
2961,9585,1.0
2961,2898,1.0
2961,11711,1.0
2961,1764,1.0
2961,6480,1.0
2961,2041,1.0
2961,3879,1.0
2961,549,1.0
2961,6821,1.0
2961,11970,1.0
2961,9268,1.0
2961,2427,1.0
2961,6699,1.0
2961,3226,1.0
2961,3801,1.0
2961,10344,1.0
2961,5896,1.0
2961,785,1.0
2961,8391,1.0
2961,3133,1.0
2961,4413,1.0
2961,10505,1.0
2961,7657,1.0
2961,12826,1.0
2961,5627,1.0
2961,10576,1.0
2961,9759,1.0
2961,830,1.0
2961,5621,1.0
2961,7360,1.0
2961,3008,1.0
2961,8843,1.0
2961,5797,1.0
2961,1919,1.0
2961,1433,1.0
2961,11378,1.0
2961,2545,1.0
2961,10314,1.0
2961,6696,1.0
2961,12820,1.0
2961,11136,1.0
2961,6,1.0
2961,2942,1.0
2961,8663,1.0
2961,4576,1.0
2961,7879,1.0
2961,11020,1.0
2961,1188,1.0
2961,10158,1.0
2961,2033,1.0
2961,7703,1.0
2961,8649,1.0
2961,7901,1.0
2961,8438,1.0
2961,12353,1.0
2961,11421,1.0
2961,7345,1.0
2961,1820,1.0
2961,11501,1.0
2961,12102,1.0
2961,6817,1.0
2961,1412,1.0
2961,7054,1.0
2961,8588,1.0
2961,8947,1.0
2961,3969,1.0
2961,7985,1.0
2690,310,1.0
2690,11897,1.0
2690,12052,1.0
2690,12562,1.0
2690,7713,1.0
2690,7547,1.0
2690,4620,1.0
2690,5397,1.0
2690,6583,1.0
2690,6360,1.0
2690,12070,1.0
2690,2663,1.0
2690,5675,1.0
2690,7431,1.0
2690,12474,1.0
2690,1858,1.0
2690,2156,1.0
2690,9435,1.0
2690,12294,1.0
2690,9298,1.0
2690,12161,1.0
2690,2472,1.0
2690,1024,1.0
2690,8807,1.0
2690,13132,1.0
2690,6849,1.0
2690,9160,1.0
2690,2166,1.0
2690,5130,1.0
2690,6611,1.0
2690,5079,1.0
2690,5840,1.0
2690,10619,1.0
2690,1377,1.0
2690,1998,1.0
2690,9220,1.0
2690,12834,1.0
2690,11023,1.0
2690,3561,1.0
2690,6157,1.0
2690,7866,1.0
2690,12986,1.0
2690,846,1.0
2690,6490,1.0
2690,6761,1.0
2690,458,1.0
2690,5701,1.0
2690,12199,1.0
2690,3306,1.0
2690,8493,1.0
2690,6459,1.0
2690,3902,1.0
2690,12489,1.0
2690,7070,1.0
2690,7812,1.0
2690,12030,1.0
2690,5638,1.0
2690,12313,1.0
2690,9157,1.0
2690,1615,1.0
2690,7860,1.0
2690,10125,1.0
2690,6939,1.0
2690,10506,1.0
2690,10744,1.0
2690,913,1.0
2690,8283,1.0
2690,2241,1.0
2690,311,1.0
2690,13032,1.0
2690,11380,1.0
2690,9024,1.0
2690,11337,1.0
2690,4201,1.0
2690,12767,1.0
2690,7645,1.0
2690,7179,1.0
2690,9980,1.0
2690,7465,1.0
2690,6937,1.0
2690,6533,1.0
2690,6213,1.0
2690,9077,1.0
2690,3079,1.0
2690,2026,1.0
2690,11605,1.0
2690,7862,1.0
2690,12375,1.0
2690,9424,1.0
2690,7044,1.0
2690,7027,1.0
2690,5884,1.0
2690,1669,1.0
2690,4049,1.0
2690,7518,1.0
2690,1221,1.0
2690,7373,1.0
2690,593,1.0
2690,7965,1.0
2690,5945,1.0
2690,10957,1.0
2690,1466,1.0
2690,3759,1.0
2690,7732,1.0
2690,137,1.0
2690,4701,1.0
2690,1004,1.0
2690,2726,1.0
2690,4140,1.0
2690,6405,1.0
2690,556,1.0
2690,6433,1.0
2690,3777,1.0
2690,10622,1.0
2690,12461,1.0
2690,12244,1.0
2690,1720,1.0
2690,11239,1.0
2690,5918,1.0
2690,8820,1.0
2690,8840,1.0
2690,1864,1.0
2690,11062,1.0
2690,11126,1.0
2690,3487,1.0
2690,1816,1.0
2690,9944,1.0
2690,6769,1.0
3073,6911,1.0
3073,1661,1.0
3073,1311,1.0
3073,319,1.0
3073,8006,1.0
3073,9025,1.0
3073,9528,1.0
3073,3570,1.0
3073,8585,1.0
3073,9560,1.0
3073,9091,1.0
3073,1437,1.0
3073,5344,1.0
3073,6033,1.0
3073,1076,1.0
3073,9464,1.0
3073,3995,1.0
3073,11985,1.0
3073,3167,1.0
3073,10352,1.0
3073,6328,1.0
3073,9743,1.0
3073,9355,1.0
3073,2778,1.0
3073,135,1.0
3073,12788,1.0
3073,9294,1.0
3073,5676,1.0
3073,38,1.0
3073,10501,1.0
3073,237,1.0
3073,11615,1.0
3073,5768,1.0
3073,6830,1.0
3073,11403,1.0
3073,9994,1.0
3073,5475,1.0
3073,8239,1.0
3073,10442,1.0
3073,546,1.0
3073,6186,1.0
3073,3879,1.0
3073,3683,1.0
3073,12290,1.0
3073,1903,1.0
3073,10579,1.0
3073,12756,1.0
3073,2075,1.0
3073,2671,1.0
3073,7916,1.0
3073,7717,1.0
3073,10041,1.0
3073,12594,1.0
3073,8861,1.0
3073,3472,1.0
3073,6,1.0
3073,12964,1.0
3073,11220,1.0
3073,3957,1.0
3073,8677,1.0
3073,1845,1.0
3073,6416,1.0
3073,1577,1.0
3073,467,1.0
3073,8215,1.0
3073,12212,1.0
3073,1722,1.0
3073,2931,1.0
3073,9163,1.0
3073,6554,1.0
3073,9473,1.0
9533,7221,1.0
9533,11247,1.0
9533,9303,1.0
9533,5221,1.0
9533,8777,1.0
9533,10679,1.0
9533,12981,1.0
9533,7783,1.0
9533,9710,1.0
9533,6476,1.0
9533,3081,1.0
10558,1497,1.0
10558,8913,1.0
10558,5194,1.0
10558,6250,1.0
10558,6496,1.0
10558,10653,1.0
10558,11464,1.0
10558,9688,1.0
10558,11745,1.0
10558,1589,1.0
10558,10524,1.0
10558,6351,1.0
10558,2417,1.0
10558,8554,1.0
10558,10327,1.0
10558,10741,1.0
10558,9080,1.0
10558,5597,1.0
10558,10360,1.0
10558,68,1.0
10558,9924,1.0
10741,7221,1.0
10741,3963,1.0
10741,1573,1.0
10741,12628,1.0
10741,10988,1.0
10741,7220,1.0
10741,7437,1.0
10741,2142,1.0
10741,8544,1.0
10741,6336,1.0
10741,1008,1.0
10741,1101,1.0
10741,3709,1.0
10741,3053,1.0
3895,2625,1.0
3895,6469,1.0
3895,2147,1.0
3895,8273,1.0
3895,7312,1.0
3895,8864,1.0
3895,8421,1.0
3895,6031,1.0
3895,11713,1.0
3895,8072,1.0
3895,11753,1.0
3895,13175,1.0
3895,7102,1.0
3895,6785,1.0
3895,11394,1.0
3895,12897,1.0
3895,12157,1.0
3895,9294,1.0
3895,1273,1.0
3895,1070,1.0
3895,1755,1.0
3895,10105,1.0
3895,5780,1.0
3895,11000,1.0
3895,6200,1.0
3895,2346,1.0
3895,6837,1.0
3895,704,1.0
3895,11297,1.0
3895,10357,1.0
3895,5624,1.0
3895,5902,1.0
3895,468,1.0
3895,7000,1.0
3895,4339,1.0
3895,2392,1.0
3895,424,1.0
3895,9940,1.0
3895,6367,1.0
3895,8137,1.0
3895,130,1.0
3895,11926,1.0
3895,6124,1.0
3895,1997,1.0
3895,6789,1.0
3895,4124,1.0
3895,2812,1.0
3895,184,1.0
3895,4053,1.0
3895,11626,1.0
3895,6764,1.0
3895,8080,1.0
3895,6661,1.0
3895,5525,1.0
3895,10882,1.0
3895,6832,1.0
3895,9747,1.0
3895,8849,1.0
3895,4394,1.0
3895,1488,1.0
3895,12799,1.0
3895,11315,1.0
3895,12744,1.0
3895,2331,1.0
3895,9537,1.0
3895,4234,1.0
3895,10316,1.0
3895,12815,1.0
3895,8843,1.0
3895,12023,1.0
3895,6126,1.0
3895,7807,1.0
3895,6320,1.0
3895,10526,1.0
3895,6486,1.0
3895,12388,1.0
3895,228,1.0
3895,9777,1.0
3895,3086,1.0
3895,4168,1.0
3895,62,1.0
3895,12705,1.0
3895,6622,1.0
3895,4361,1.0
3895,2931,1.0
3895,8037,1.0
3895,12703,1.0
5076,2513,1.0
5076,697,1.0
5076,10124,1.0
5076,4599,1.0
5076,6706,1.0
5076,5375,1.0
5076,3839,1.0
5076,7009,1.0
5076,5221,1.0
5076,6360,1.0
5076,11703,1.0
5076,1139,1.0
5076,2663,1.0
5076,8803,1.0
5076,12772,1.0
5531,9142,1.0
5531,7281,1.0
5531,1128,1.0
5531,1636,1.0
5531,11329,1.0
5531,2684,1.0
5531,12011,1.0
5531,10519,1.0
5531,5851,1.0
5531,1147,1.0
5531,12098,1.0
5531,12699,1.0
5531,318,1.0
5531,8637,1.0
5531,12815,1.0
5531,361,1.0
5531,5733,1.0
5531,11608,1.0
5531,4121,1.0
5531,12715,1.0
8496,3507,1.0
8496,1661,1.0
8496,11897,1.0
8496,12052,1.0
8496,12562,1.0
8496,7713,1.0
8496,7547,1.0
8496,4620,1.0
8496,5397,1.0
8496,1139,1.0
8496,12070,1.0
8496,3062,1.0
8496,11226,1.0
8496,10860,1.0
8496,5311,1.0
8496,838,1.0
8496,8505,1.0
8496,2788,1.0
8496,59,1.0
8496,12774,1.0
8496,2983,1.0
8496,11684,1.0
8496,9435,1.0
8496,7666,1.0
8496,12726,1.0
8496,12118,1.0
8496,12294,1.0
8496,3197,1.0
8496,8966,1.0
8496,4292,1.0
8496,9242,1.0
8496,13132,1.0
8496,13120,1.0
8496,8968,1.0
8496,10964,1.0
8496,6611,1.0
8496,10678,1.0
8496,8703,1.0
8496,10393,1.0
8496,4859,1.0
8496,5537,1.0
8496,6425,1.0
8496,7832,1.0
8496,10238,1.0
8496,540,1.0
8496,10027,1.0
8496,11343,1.0
8496,3726,1.0
8496,5701,1.0
8496,12199,1.0
8496,1158,1.0
8496,6878,1.0
8496,8096,1.0
8496,6681,1.0
8496,5841,1.0
8496,8326,1.0
8496,3360,1.0
8496,1615,1.0
8496,7860,1.0
8496,11218,1.0
8496,2,1.0
8496,10510,1.0
8496,9881,1.0
8496,2719,1.0
8496,5387,1.0
8496,12661,1.0
8496,4357,1.0
8496,311,1.0
8496,7912,1.0
8496,4964,1.0
8496,845,1.0
8496,4738,1.0
8496,1067,1.0
8496,11337,1.0
8496,1449,1.0
8496,12111,1.0
8496,3289,1.0
8496,123,1.0
8496,2438,1.0
8496,9077,1.0
8496,3838,1.0
8496,6727,1.0
8496,2466,1.0
8496,7270,1.0
8496,6370,1.0
8496,7207,1.0
8496,6224,1.0
8496,12903,1.0
8496,3552,1.0
8496,12186,1.0
8496,1838,1.0
8496,10774,1.0
8496,4284,1.0
8496,8267,1.0
8496,48,1.0
8496,12632,1.0
8496,8561,1.0
8496,12365,1.0
8496,11211,1.0
8496,4830,1.0
8496,9662,1.0
8496,1221,1.0
8496,5511,1.0
8496,8560,1.0
8496,12966,1.0
8496,5721,1.0
8496,8225,1.0
8496,12617,1.0
8496,10612,1.0
8496,3747,1.0
8496,2978,1.0
8496,11333,1.0
8496,11210,1.0
8496,10184,1.0
8496,12544,1.0
8496,265,1.0
8496,2815,1.0
8496,1900,1.0
8496,6440,1.0
8496,7219,1.0
8496,1170,1.0
8496,5657,1.0
8496,1926,1.0
8496,1720,1.0
8496,565,1.0
8496,6346,1.0
8496,10015,1.0
8496,12430,1.0
8496,4888,1.0
8496,6603,1.0
8496,12901,1.0
8496,7853,1.0
8496,11573,1.0
8496,1864,1.0
8496,1839,1.0
8496,5462,1.0
8496,10422,1.0
8496,5750,1.0
4863,12673,1.0
4863,11721,1.0
4863,2393,1.0
4863,5221,1.0
4863,6360,1.0
4863,9801,1.0
4863,78,1.0
4863,2630,1.0
4863,7001,1.0
4863,5824,1.0
4863,5679,1.0
4863,8587,1.0
4863,5294,1.0
4863,9532,1.0
4863,4118,1.0
4863,1769,1.0
4863,9167,1.0
4863,9314,1.0
4863,6715,1.0
4863,10590,1.0
4863,6124,1.0
4863,3226,1.0
4863,4463,1.0
4863,360,1.0
4863,10597,1.0
4863,10882,1.0
4863,1618,1.0
4863,10654,1.0
4863,9517,1.0
4863,3986,1.0
4863,11315,1.0
4863,11204,1.0
4863,8945,1.0
4863,7920,1.0
4863,11609,1.0
4863,5848,1.0
4863,6024,1.0
4863,12080,1.0
4863,4241,1.0
4863,6260,1.0
4863,12142,1.0
4863,5420,1.0
4863,2655,1.0
4863,3259,1.0
7824,5430,1.0
7824,8218,1.0
7824,11386,1.0
7824,6843,1.0
7824,5221,1.0
7824,10479,1.0
7824,9921,1.0
7824,11997,1.0
7824,3992,1.0
7824,2518,1.0
7824,9996,1.0
7824,7367,1.0
7824,951,1.0
7824,7298,1.0
7824,10093,1.0
7824,12897,1.0
7824,6952,1.0
7824,7958,1.0
7824,6942,1.0
7824,12148,1.0
7824,10590,1.0
7824,5604,1.0
7824,2173,1.0
7824,11040,1.0
7824,10870,1.0
7824,4241,1.0
6992,11411,1.0
6992,10203,1.0
6992,11098,1.0
6992,6703,1.0
6992,5221,1.0
6992,2727,1.0
6992,6360,1.0
6992,9801,1.0
6992,1139,1.0
6992,10078,1.0
6992,9464,1.0
6992,2486,1.0
6992,12802,1.0
6992,8781,1.0
6992,12619,1.0
6992,4248,1.0
6992,6367,1.0
6992,12152,1.0
6992,6597,1.0
6992,1002,1.0
6992,12897,1.0
6992,9935,1.0
6992,4340,1.0
6992,8946,1.0
6992,12459,1.0
6992,12974,1.0
6992,10451,1.0
6992,3893,1.0
6992,1779,1.0
6992,7331,1.0
6992,1496,1.0
6992,318,1.0
5030,12798,1.0
5030,12567,1.0
5030,2597,1.0
5030,8273,1.0
5030,8478,1.0
5030,9716,1.0
5030,12570,1.0
5030,3081,1.0
5030,10322,1.0
5030,3065,1.0
5030,13017,1.0
5030,9839,1.0
5030,12815,1.0
527,9226,1.0
527,12255,1.0
527,4029,1.0
527,8273,1.0
527,8997,1.0
527,8478,1.0
527,9543,1.0
527,9716,1.0
527,8411,1.0
527,5033,1.0
527,3705,1.0
527,11964,1.0
527,5360,1.0
527,3281,1.0
527,12978,1.0
527,795,1.0
527,1617,1.0
527,5275,1.0
527,102,1.0
527,7239,1.0
527,2901,1.0
527,8793,1.0
527,8036,1.0
527,4439,1.0
527,5233,1.0
527,3978,1.0
527,7538,1.0
527,549,1.0
527,4416,1.0
527,7495,1.0
527,1706,1.0
527,7543,1.0
6504,5430,1.0
6504,8218,1.0
6504,7514,1.0
6504,5221,1.0
6504,5856,1.0
6504,9801,1.0
6504,1139,1.0
6504,3704,1.0
6504,9018,1.0
6504,5619,1.0
6504,2728,1.0
6504,2839,1.0
6504,12239,1.0
6504,705,1.0
6504,11616,1.0
6504,843,1.0
6504,4891,1.0
6504,1079,1.0
6504,1930,1.0
6504,4898,1.0
6504,11920,1.0
6504,10155,1.0
6504,6275,1.0
6504,5187,1.0
6504,460,1.0
6504,10350,1.0
6504,1265,1.0
6504,9361,1.0
6504,768,1.0
6504,9082,1.0
6504,789,1.0
6504,1306,1.0
6504,6578,1.0
6504,6848,1.0
6504,10801,1.0
6504,102,1.0
6504,9050,1.0
6504,5490,1.0
6504,1922,1.0
6504,1896,1.0
6504,8982,1.0
6504,140,1.0
6504,10502,1.0
6504,1211,1.0
6504,10213,1.0
6504,11689,1.0
6504,12204,1.0
6504,12137,1.0
6504,5319,1.0
6504,12685,1.0
6504,13072,1.0
6504,8469,1.0
6504,7856,1.0
6504,10041,1.0
6504,9525,1.0
6504,9398,1.0
6504,11742,1.0
6504,794,1.0
6504,2233,1.0
6504,13104,1.0
6504,6936,1.0
6504,12050,1.0
6504,3071,1.0
6504,5416,1.0
6504,10221,1.0
6504,5563,1.0
6504,10978,1.0
6504,10674,1.0
6504,12109,1.0
4452,3100,1.0
4452,9277,1.0
4452,10124,1.0
4452,1885,1.0
4452,4542,1.0
4452,5000,1.0
4452,1327,1.0
4452,5735,1.0
4452,5221,1.0
4452,2663,1.0
4452,9464,1.0
4452,12534,1.0
4452,164,1.0
4452,9516,1.0
4452,10325,1.0
4452,3037,1.0
4452,3799,1.0
4452,9935,1.0
4452,440,1.0
4452,8785,1.0
4452,10314,1.0
4452,1721,1.0
4452,7297,1.0
2301,11411,1.0
2301,10203,1.0
2301,11522,1.0
2301,10045,1.0
2301,8200,1.0
2301,12725,1.0
2301,5162,1.0
2301,4749,1.0
2301,5397,1.0
2301,12070,1.0
2301,2663,1.0
2301,6149,1.0
2301,2060,1.0
2301,1834,1.0
2301,7078,1.0
2301,5137,1.0
2301,12950,1.0
2301,6087,1.0
2301,12674,1.0
2301,1863,1.0
2301,12979,1.0
2301,738,1.0
2301,7365,1.0
2301,5788,1.0
2301,6743,1.0
2301,3682,1.0
2301,7982,1.0
2301,8647,1.0
2301,10652,1.0
2301,206,1.0
2301,4567,1.0
2301,166,1.0
2301,8531,1.0
2301,2660,1.0
2301,2837,1.0
2301,3134,1.0
2301,3610,1.0
2301,8084,1.0
2301,2101,1.0
2301,12730,1.0
2301,3763,1.0
2301,7573,1.0
2301,4594,1.0
2301,12543,1.0
2301,8371,1.0
2301,3244,1.0
2301,12086,1.0
2301,4443,1.0
2301,10644,1.0
2301,7533,1.0
2301,7785,1.0
2301,5984,1.0
2301,12139,1.0
2301,9483,1.0
2301,9474,1.0
2301,5759,1.0
2301,1386,1.0
2301,8566,1.0
2301,10459,1.0
2301,1531,1.0
2301,9773,1.0
2301,2312,1.0
2301,11258,1.0
2301,8344,1.0
2301,11845,1.0
2301,1564,1.0
2301,7900,1.0
2301,2247,1.0
2301,8211,1.0
2301,2448,1.0
2301,6869,1.0
2301,8724,1.0
2301,12504,1.0
2301,12822,1.0
2301,5614,1.0
2301,5738,1.0
2301,3553,1.0
2301,11540,1.0
2301,5632,1.0
2301,11952,1.0
2301,1393,1.0
2301,8059,1.0
2301,6535,1.0
2301,5243,1.0
2301,9834,1.0
2301,253,1.0
2301,6270,1.0
2301,3883,1.0
2301,911,1.0
2301,12478,1.0
2301,182,1.0
2301,3333,1.0
2301,2532,1.0
2301,3043,1.0
2301,3228,1.0
2301,2505,1.0
2301,3455,1.0
2301,666,1.0
2301,10676,1.0
2301,12718,1.0
2301,5674,1.0
2301,8518,1.0
2301,13091,1.0
2301,12014,1.0
2301,3239,1.0
2301,9459,1.0
2301,8416,1.0
2301,1313,1.0
2301,7309,1.0
2301,7994,1.0
2301,872,1.0
2301,10921,1.0
2301,6708,1.0
2301,7882,1.0
2301,1866,1.0
2301,1796,1.0
2301,13074,1.0
2301,10569,1.0
2301,8257,1.0
2301,11985,1.0
2301,7406,1.0
2301,12538,1.0
2301,12694,1.0
2301,2112,1.0
2301,6776,1.0
2301,3323,1.0
2301,3412,1.0
2301,4942,1.0
2301,6189,1.0
2301,174,1.0
2301,2603,1.0
2301,11423,1.0
2301,2334,1.0
2301,12936,1.0
2301,4434,1.0
2301,7440,1.0
2301,1814,1.0
2301,6245,1.0
2301,3425,1.0
2301,2341,1.0
2301,1183,1.0
2301,1351,1.0
2301,7942,1.0
2301,11607,1.0
2301,9387,1.0
2301,5342,1.0
2301,3760,1.0
2301,10503,1.0
2301,9196,1.0
2301,11692,1.0
2301,1438,1.0
2301,9717,1.0
2301,11356,1.0
2301,2628,1.0
2301,10787,1.0
2301,5480,1.0
2301,1110,1.0
2301,4563,1.0
2301,6051,1.0
2301,2115,1.0
2301,8489,1.0
2301,10395,1.0
2301,3278,1.0
2301,981,1.0
2301,1335,1.0
2301,4761,1.0
2301,6684,1.0
2301,11781,1.0
2301,2777,1.0
2301,6551,1.0
2301,8995,1.0
2301,5029,1.0
2301,746,1.0
2301,11274,1.0
2301,2018,1.0
2301,5126,1.0
2301,12886,1.0
2301,5147,1.0
2301,12977,1.0
2301,889,1.0
2301,10738,1.0
2301,3628,1.0
2301,5254,1.0
2301,11725,1.0
2301,6819,1.0
2301,8940,1.0
2301,5957,1.0
2301,9059,1.0
2301,5372,1.0
2301,5521,1.0
2301,8104,1.0
2301,1686,1.0
2301,2389,1.0
2301,295,1.0
2301,10090,1.0
2301,10094,1.0
2301,2503,1.0
2301,7444,1.0
2301,10351,1.0
2301,6395,1.0
2301,7628,1.0
2301,1752,1.0
2301,8683,1.0
2301,12393,1.0
2301,5392,1.0
2301,7523,1.0
2301,3363,1.0
2301,3952,1.0
2301,960,1.0
2301,9695,1.0
2301,8270,1.0
2301,10561,1.0
2301,1328,1.0
2301,2805,1.0
2301,4560,1.0
2301,9202,1.0
2301,5140,1.0
2301,10132,1.0
2301,12781,1.0
2301,1535,1.0
2301,7928,1.0
2301,11024,1.0
2301,9722,1.0
2301,3157,1.0
2301,5486,1.0
2301,11859,1.0
2301,11244,1.0
2301,8900,1.0
2301,9955,1.0
2301,4104,1.0
2301,9165,1.0
4553,9142,1.0
4553,7281,1.0
4553,5653,1.0
4553,11745,1.0
4553,1589,1.0
4553,2062,1.0
4553,6351,1.0
4553,2610,1.0
4553,2696,1.0
4553,11604,1.0
4553,4139,1.0
4553,5961,1.0
4553,11768,1.0
4553,7521,1.0
4553,11315,1.0
4553,7176,1.0
4553,1285,1.0
4553,3111,1.0
4553,2111,1.0
4553,7331,1.0
4553,318,1.0
4553,4397,1.0
4553,5294,1.0
10608,10385,1.0
10608,9096,1.0
10608,11897,1.0
10608,5044,1.0
10608,12160,1.0
10608,1598,1.0
10608,3408,1.0
10608,10626,1.0
10608,5397,1.0
10608,6583,1.0
10608,6360,1.0
10608,11703,1.0
10608,1139,1.0
10608,2663,1.0
10608,7766,1.0
10608,12366,1.0
10608,10927,1.0
10608,988,1.0
10608,59,1.0
10608,4723,1.0
10608,1858,1.0
10608,5925,1.0
10608,2970,1.0
10608,3235,1.0
10608,1582,1.0
10608,4898,1.0
10608,2343,1.0
10608,11835,1.0
10608,8155,1.0
10608,4349,1.0
10608,868,1.0
10608,113,1.0
10608,8619,1.0
10608,2495,1.0
10608,4438,1.0
10608,7932,1.0
10608,2134,1.0
10608,3856,1.0
10608,10159,1.0
10608,3584,1.0
10608,1418,1.0
10608,9771,1.0
10608,13002,1.0
10608,9336,1.0
10608,8733,1.0
10608,7516,1.0
10608,12194,1.0
10608,36,1.0
10608,7692,1.0
10608,945,1.0
10608,12273,1.0
10608,1281,1.0
10608,6455,1.0
10608,7876,1.0
10608,4383,1.0
10608,8259,1.0
10608,4066,1.0
10608,8290,1.0
10608,9157,1.0
10608,3482,1.0
10608,5387,1.0
10608,11550,1.0
10608,6836,1.0
10608,12175,1.0
10608,4047,1.0
10608,1449,1.0
10608,6471,1.0
10608,3825,1.0
10608,6213,1.0
10608,7340,1.0
10608,11605,1.0
10608,4014,1.0
10608,6345,1.0
10608,12853,1.0
10608,3238,1.0
10608,12903,1.0
10608,10855,1.0
10608,5084,1.0
10608,5432,1.0
10608,6918,1.0
10608,9715,1.0
10608,12468,1.0
10608,8561,1.0
10608,12365,1.0
10608,7027,1.0
10608,12888,1.0
10608,1797,1.0
10608,4277,1.0
10608,1146,1.0
10608,3448,1.0
10608,7965,1.0
10608,7089,1.0
10608,10863,1.0
10608,1042,1.0
10608,720,1.0
10608,4701,1.0
10608,9813,1.0
10608,7528,1.0
10608,883,1.0
10608,4140,1.0
10608,4767,1.0
10608,12067,1.0
10608,1312,1.0
10608,1900,1.0
10608,12507,1.0
10608,7219,1.0
10608,556,1.0
10608,6433,1.0
10608,10622,1.0
10608,5477,1.0
10608,7536,1.0
10608,9395,1.0
10608,3670,1.0
10608,10121,1.0
10608,11769,1.0
10608,9944,1.0
10608,3082,1.0
10608,6769,1.0
3390,11411,1.0
3390,10203,1.0
3390,8824,1.0
3390,7991,1.0
3390,13142,1.0
3390,9062,1.0
3390,2199,1.0
3390,9774,1.0
3390,8938,1.0
3390,10441,1.0
3390,6031,1.0
3390,12741,1.0
3390,8772,1.0
3390,12176,1.0
3390,4054,1.0
3390,3996,1.0
3390,12323,1.0
3390,1232,1.0
3390,1721,1.0
3390,13092,1.0
3390,7786,1.0
3390,8711,1.0
3390,8962,1.0
3390,9996,1.0
3390,8856,1.0
3390,9699,1.0
3390,10455,1.0
3390,6430,1.0
3390,12265,1.0
3390,236,1.0
3390,1779,1.0
3390,3426,1.0
3390,992,1.0
3390,10764,1.0
3390,5906,1.0
3390,12978,1.0
3390,12799,1.0
3390,11175,1.0
3390,7124,1.0
3390,3008,1.0
3390,7807,1.0
3390,568,1.0
3390,3660,1.0
3390,8291,1.0
3390,999,1.0
3390,8762,1.0
3390,8262,1.0
3390,3071,1.0
3390,13123,1.0
3390,12736,1.0
3390,9513,1.0
3390,927,1.0
3390,5332,1.0
3390,7156,1.0
3390,11395,1.0
10401,11411,1.0
10401,10203,1.0
10401,1573,1.0
10401,12628,1.0
10401,10988,1.0
10401,7220,1.0
10401,7437,1.0
10401,2142,1.0
10401,8544,1.0
10401,12049,1.0
10401,1008,1.0
10401,1101,1.0
10401,8492,1.0
10401,3709,1.0
10401,8354,1.0
3254,7296,1.0
3254,8403,1.0
3254,5439,1.0
3254,3895,1.0
3254,3302,1.0
3254,7428,1.0
3254,1331,1.0
3254,5120,1.0
3254,6096,1.0
3254,12528,1.0
3254,4139,1.0
3254,8819,1.0
3254,6031,1.0
3254,4766,1.0
3254,1617,1.0
3254,3354,1.0
3254,11671,1.0
3254,1860,1.0
3254,3898,1.0
3254,141,1.0
3254,10924,1.0
3254,5233,1.0
3254,6271,1.0
3254,9867,1.0
3254,12658,1.0
3254,10384,1.0
3254,1162,1.0
3254,3081,1.0
3254,1539,1.0
3254,12245,1.0
3254,4741,1.0
3254,236,1.0
3254,1896,1.0
3254,1447,1.0
3254,2687,1.0
3254,4261,1.0
3254,12717,1.0
3254,11780,1.0
3254,3406,1.0
3254,4022,1.0
3254,737,1.0
3254,11342,1.0
3254,8956,1.0
3254,1954,1.0
3254,3769,1.0
3254,12210,1.0
3254,10710,1.0
3254,912,1.0
3254,11356,1.0
3254,7262,1.0
3254,7371,1.0
3254,351,1.0
3254,6754,1.0
3254,1338,1.0
3254,12631,1.0
3254,11992,1.0
3254,4622,1.0
3254,2930,1.0
7459,9226,1.0
7459,12255,1.0
7459,8556,1.0
7459,1636,1.0
7459,4703,1.0
7459,6360,1.0
7459,10993,1.0
7459,1139,1.0
7459,1000,1.0
7459,9464,1.0
7459,8944,1.0
7459,3995,1.0
7459,535,1.0
7459,1147,1.0
7459,7943,1.0
7459,11616,1.0
7459,3188,1.0
7459,9097,1.0
7459,12699,1.0
7459,11786,1.0
7459,9723,1.0
7459,10677,1.0
7459,3573,1.0
7459,1464,1.0
7459,11477,1.0
7459,7442,1.0
7459,2208,1.0
7459,13050,1.0
7459,11297,1.0
7459,7323,1.0
7459,1306,1.0
7459,1413,1.0
7459,468,1.0
7459,12658,1.0
7459,8223,1.0
7459,10751,1.0
7459,6578,1.0
7459,589,1.0
7459,13017,1.0
7459,515,1.0
7459,5011,1.0
7459,977,1.0
7459,7004,1.0
7459,2509,1.0
7459,11508,1.0
7459,13140,1.0
7459,11960,1.0
7459,11405,1.0
7459,4895,1.0
7459,98,1.0
7459,3418,1.0
7459,3767,1.0
7459,899,1.0
7459,8350,1.0
7459,2901,1.0
7459,3351,1.0
7459,7717,1.0
7459,12023,1.0
7459,7974,1.0
7459,6255,1.0
7459,7752,1.0
7459,7268,1.0
7459,1109,1.0
7459,3512,1.0
7459,210,1.0
7459,5557,1.0
7459,863,1.0
7459,9020,1.0
7459,12629,1.0
7459,9166,1.0
7459,7367,1.0
